commodity,market,district,state,variety,modal_price,date
Maize,Nashik,Nashik,Maharashtra,Organic,1338,2025-09-22
Cotton,Jammu,Jammu,Jammu & Kashmir,Hybrid,7394,2025-08-10
Gram,Ujjain,Ujjain,Madhya Pradesh,Regular,4777,2025-10-05
Potato,Karnal,Karnal,Haryana,Local,948,2025-10-05
Gram,Bathinda,Bathinda,Punjab,Organic,5543,2025-09-02
Apple,Panipat,Panipat,Haryana,Grade-A,6674,2025-08-16
Tomato,Kota,Kota,Rajasthan,Organic,1991,2025-09-19
Cotton,Karnal,Karnal,Haryana,Desi,4860,2025-09-12
Maize,Howrah,Howrah,West Bengal,Desi,1683,2025-08-16
Onion,Srinagar,Srinagar,Jammu & Kashmir,Grade-A,1935,2025-08-08
Banana,Sagar,Sagar,Madhya Pradesh,Regular,724,2025-08-27
Sorghum,Kharagpur,Kharagpur,West Bengal,Regular,1418,2025-10-02
Onion,Durg,Durg,Chhattisgarh,Local,2234,2025-10-01
Soyabean,Jabalpur,Jabalpur,Madhya Pradesh,Grade-A,2504,2025-08-27
Mustard,Kota,Kota,Rajasthan,Desi,4743,2025-08-25
Chili,Silchar,Silchar,Assam,Organic,6921,2025-08-29
Wheat,Puri,Puri,Odisha,Organic,2265,2025-09-07
Banana,Varanasi,Varanasi,Uttar Pradesh,Organic,945,2025-09-22
Groundnut,Indore,Indore,Madhya Pradesh,Local,5738,2025-08-16
Groundnut,Vadodara,Vadodara,Gujarat,Desi,3358,2025-08-09
Barley,Kangra,Kangra,Himachal Pradesh,Desi,1782,2025-09-05
Banana,Raipur,Raipur,Chhattisgarh,Grade-A,640,2025-09-28
Soyabean,Visakhapatnam,Visakhapatnam,Andhra Pradesh,Regular,2474,2025-08-30
Apple,Hyderabad,Hyderabad,Telangana,Grade-A,5720,2025-09-28
Lentil,Thiruvananthapuram,Thiruvananthapuram,Kerala,Hybrid,6391,2025-08-12
Maize,Sikar,Sikar,Rajasthan,Organic,1217,2025-08-24
Apple,Nizamabad,Nizamabad,Telangana,Hybrid,5816,2025-08-29
Grapes,Cuttack,Cuttack,Odisha,Desi,6208,2025-08-12
Tomato,Jorhat,Jorhat,Assam,Organic,1560,2025-08-11
Gram,Varanasi,Varanasi,Uttar Pradesh,Organic,4502,2025-09-18
Apple,Kota,Kota,Rajasthan,Grade-A,4213,2025-08-21
Chili,Kozhikode,Kozhikode,Kerala,Local,6332,2025-09-30
Sugarcane,Bokaro,Bokaro,Jharkhand,Regular,360,2025-09-27
Mustard,Kota,Kota,Rajasthan,Regular,6837,2025-08-08
Lentil,Pune,Pune,Maharashtra,Regular,4819,2025-10-05
Maize,Kharagpur,Kharagpur,West Bengal,Desi,1301,2025-09-21
Barley,Sagar,Sagar,Madhya Pradesh,Hybrid,2545,2025-08-15
Potato,Puri,Puri,Odisha,Local,710,2025-09-06
Gram,Ludhiana,Ludhiana,Punjab,Desi,5132,2025-08-29
Apple,Karnal,Karnal,Haryana,Regular,7372,2025-08-23
Rice,Kangra,Kangra,Himachal Pradesh,Desi,2742,2025-08-25
Mustard,Belgaum,Belgaum,Karnataka,Regular,5080,2025-09-21
Soyabean,Bhopal,Bhopal,Madhya Pradesh,Desi,2001,2025-09-01
Soyabean,Warangal,Warangal,Telangana,Local,1974,2025-08-22
Onion,Gurgaon,Gurgaon,Haryana,Hybrid,2400,2025-08-12
Groundnut,Gwalior,Gwalior,Madhya Pradesh,Regular,3899,2025-08-25
Pear,Karnal,Karnal,Haryana,Regular,3328,2025-08-08
Barley,Tirupati,Tirupati,Andhra Pradesh,Grade-A,1827,2025-09-06
Apple,Jalandhar,Jalandhar,Punjab,Hybrid,4607,2025-09-09
Mustard,Mangalore,Mangalore,Karnataka,Grade-A,5134,2025-08-21
Onion,Guwahati,Guwahati,Assam,Organic,2500,2025-09-30
Onion,Vadodara,Vadodara,Gujarat,Organic,1687,2025-08-12
Maize,Lucknow,Lucknow,Uttar Pradesh,Local,1249,2025-09-08
Cotton,Mangalore,Mangalore,Karnataka,Local,5638,2025-09-21
Potato,Belgaum,Belgaum,Karnataka,Regular,691,2025-08-26
Gram,Mumbai(Vashi),Mumbai,Maharashtra,Hybrid,6472,2025-08-13
Soyabean,Ludhiana,Ludhiana,Punjab,Grade-A,2911,2025-09-23
Banana,Indore,Indore,Madhya Pradesh,Local,772,2025-09-12
Chili,Coimbatore,Coimbatore,Tamil Nadu,Desi,5976,2025-08-21
Gram,Durg,Durg,Chhattisgarh,Organic,4995,2025-09-24
Sugarcane,Karnal,Karnal,Haryana,Hybrid,353,2025-09-02
Onion,Bhagalpur,Bhagalpur,Bihar,Hybrid,1323,2025-09-06
Lentil,Cuttack,Cuttack,Odisha,Local,3847,2025-09-04
Potato,Patiala,Patiala,Punjab,Hybrid,1004,2025-08-24
Soyabean,Vadodara,Vadodara,Gujarat,Hybrid,3805,2025-08-31
Soyabean,Hyderabad,Hyderabad,Telangana,Regular,2037,2025-10-01
Apple,Durg,Durg,Chhattisgarh,Regular,6573,2025-09-16
Chili,Hisar,Hisar,Haryana,Organic,7208,2025-09-21
Chili,Bhavnagar,Bhavnagar,Gujarat,Local,7021,2025-09-17
Grapes,Bhagalpur,Bhagalpur,Bihar,Hybrid,3179,2025-08-28
Barley,Jabalpur,Jabalpur,Madhya Pradesh,Hybrid,2260,2025-09-04
Chili,Bikaner,Bikaner,Rajasthan,Desi,7899,2025-08-11
Soyabean,Ahmedabad,Ahmedabad,Gujarat,Desi,2269,2025-08-14
Gram,Shimla,Shimla,Himachal Pradesh,Desi,5415,2025-08-16
Lentil,Mumbai(Vashi),Mumbai,Maharashtra,Organic,6614,2025-09-17
Maize,Ajmer,Ajmer,Rajasthan,Desi,1171,2025-09-30
Gram,Sikar,Sikar,Rajasthan,Desi,4306,2025-09-23
Groundnut,Hisar,Hisar,Haryana,Organic,5147,2025-09-20
Lentil,Kochi,Kochi,Kerala,Desi,6935,2025-08-13
Onion,Ujjain,Ujjain,Madhya Pradesh,Organic,1793,2025-09-19
Onion,Pune,Pune,Maharashtra,Desi,2231,2025-08-27
Chili,Kota,Kota,Rajasthan,Organic,6055,2025-08-22
Apple,Visakhapatnam,Visakhapatnam,Andhra Pradesh,Hybrid,4669,2025-08-07
Cotton,Sambalpur,Sambalpur,Odisha,Hybrid,8090,2025-08-30
Gram,Alwar,Alwar,Rajasthan,Grade-A,3788,2025-09-17
Mustard,Pune(Pimpri),Pune,Maharashtra,Desi,4235,2025-09-21
Maize,Howrah,Howrah,West Bengal,Regular,1978,2025-09-10
Sorghum,Sikar,Sikar,Rajasthan,Local,2218,2025-08-16
Wheat,Bengaluru,Bengaluru,Karnataka,Hybrid,2146,2025-08-08
Groundnut,Bengaluru,Bengaluru,Karnataka,Organic,5871,2025-08-16
Soyabean,Varanasi,Varanasi,Uttar Pradesh,Local,3503,2025-09-30
Banana,Pune(Moshi),Pune,Maharashtra,Grade-A,684,2025-08-15
Grapes,Burdwan,Burdwan,West Bengal,Desi,5734,2025-08-12
Soyabean,Panipat,Panipat,Haryana,Hybrid,3253,2025-09-11
Groundnut,Meerut,Meerut,Uttar Pradesh,Hybrid,6195,2025-09-19
Mustard,Raipur,Raipur,Chhattisgarh,Regular,4898,2025-08-14
Gram,Kolkata,Kolkata,West Bengal,Hybrid,3747,2025-09-20
Wheat,Hyderabad,Hyderabad,Telangana,Desi,1889,2025-08-29
Apple,Burdwan,Burdwan,West Bengal,Organic,7502,2025-09-09
Sorghum,Kollam,Kollam,Kerala,Hybrid,1648,2025-08-31
Rice,Kanpur,Kanpur,Uttar Pradesh,Hybrid,3349,2025-10-06
Lentil,Puri,Puri,Odisha,Organic,6258,2025-08-20
Rice,Kharagpur,Kharagpur,West Bengal,Grade-A,2097,2025-08-25
Groundnut,Dhanbad,Dhanbad,Jharkhand,Desi,5239,2025-09-29
Sugarcane,Kozhikode,Kozhikode,Kerala,Desi,373,2025-09-16
Banana,Silchar,Silchar,Assam,Desi,870,2025-09-24
Apple,Jagdalpur,Jagdalpur,Chhattisgarh,Grade-A,7044,2025-08-10
Wheat,Ranchi,Ranchi,Jharkhand,Regular,2367,2025-09-01
Tomato,Muzaffarpur,Muzaffarpur,Bihar,Desi,1694,2025-08-17
Barley,Karimnagar,Karimnagar,Telangana,Organic,1943,2025-09-08
Grapes,Guwahati,Guwahati,Assam,Local,4760,2025-08-17
Wheat,Durg,Durg,Chhattisgarh,Hybrid,2336,2025-08-25
Sorghum,Kolkata,Kolkata,West Bengal,Hybrid,2163,2025-08-19
Soyabean,Guwahati,Guwahati,Assam,Desi,2400,2025-09-24
Cotton,Nashik,Nashik,Maharashtra,Hybrid,5489,2025-09-06
Sorghum,Gwalior,Gwalior,Madhya Pradesh,Grade-A,1683,2025-08-27
Barley,Jalandhar,Jalandhar,Punjab,Organic,2493,2025-09-05
Banana,Lucknow,Lucknow,Uttar Pradesh,Local,927,2025-10-06
Maize,Mangalore,Mangalore,Karnataka,Local,1234,2025-08-23
Lentil,Madurai,Madurai,Tamil Nadu,Hybrid,5668,2025-08-09
Maize,Coimbatore,Coimbatore,Tamil Nadu,Local,1891,2025-08-25
Lentil,Visakhapatnam,Visakhapatnam,Andhra Pradesh,Regular,4794,2025-08-19
Grapes,Ranchi,Ranchi,Jharkhand,Organic,5959,2025-09-09
Gram,Chennai,Chennai,Tamil Nadu,Local,5858,2025-09-06
Grapes,Agra,Agra,Uttar Pradesh,Local,5795,2025-09-19
Lentil,Kochi,Kochi,Kerala,Organic,4510,2025-09-08
Potato,Kangra,Kangra,Himachal Pradesh,Desi,777,2025-09-15
Groundnut,Sambalpur,Sambalpur,Odisha,Hybrid,3585,2025-09-22
Banana,Dibrugarh,Dibrugarh,Assam,Local,955,2025-10-02
Apple,Bengaluru,Bengaluru,Karnataka,Desi,6478,2025-09-10
Onion,Hisar,Hisar,Haryana,Grade-A,1750,2025-08-18
Barley,Silchar,Silchar,Assam,Hybrid,2729,2025-08-19
Barley,Surat,Surat,Gujarat,Grade-A,1478,2025-09-14
Sugarcane,Rajkot,Rajkot,Gujarat,Grade-A,344,2025-08-20
Gram,Karimnagar,Karimnagar,Telangana,Local,5000,2025-09-19
Apple,Kochi,Kochi,Kerala,Hybrid,5833,2025-08-25
Banana,Dharamshala,Dharamshala,Himachal Pradesh,Local,1030,2025-08-09
Cotton,Dhanbad,Dhanbad,Jharkhand,Regular,4528,2025-09-11
Barley,Guntur,Guntur,Andhra Pradesh,Organic,1509,2025-08-26
Apple,Ajmer,Ajmer,Rajasthan,Grade-A,4963,2025-09-20
Banana,Darbhanga,Darbhanga,Bihar,Local,814,2025-09-15
Banana,Meerut,Meerut,Uttar Pradesh,Grade-A,701,2025-10-01
Pear,Nagpur,Nagpur,Maharashtra,Organic,4525,2025-08-07
Mustard,Panipat,Panipat,Haryana,Organic,3740,2025-08-26
Onion,Nashik,Nashik,Maharashtra,Local,1511,2025-10-05
Sorghum,Sikar,Sikar,Rajasthan,Local,1340,2025-08-25
Maize,Guntur,Guntur,Andhra Pradesh,Local,1538,2025-09-20
Mustard,Ludhiana,Ludhiana,Punjab,Regular,5625,2025-08-20
Maize,Kota,Kota,Rajasthan,Desi,1163,2025-10-05
Sugarcane,Tirupati,Tirupati,Andhra Pradesh,Organic,427,2025-09-12
Banana,Kangra,Kangra,Himachal Pradesh,Local,602,2025-08-23
Soyabean,Ratlam,Ratlam,Madhya Pradesh,Organic,3474,2025-08-13
Sorghum,Jodhpur,Jodhpur,Rajasthan,Regular,2121,2025-09-14
Gram,Mangalore,Mangalore,Karnataka,Organic,4605,2025-09-04
Groundnut,Mumbai(Vashi),Mumbai,Maharashtra,Grade-A,5740,2025-09-30
Apple,Kharagpur,Kharagpur,West Bengal,Organic,7944,2025-09-07
Cotton,Hubli,Hubli,Karnataka,Local,7646,2025-08-26
Chili,Ranchi,Ranchi,Jharkhand,Regular,7453,2025-09-07
Apple,Srinagar,Srinagar,Jammu & Kashmir,Regular,5327,2025-08-13
Soyabean,Ujjain,Ujjain,Madhya Pradesh,Desi,3687,2025-09-21
Grapes,Guntur,Guntur,Andhra Pradesh,Regular,5254,2025-09-15
Tomato,Thiruvananthapuram,Thiruvananthapuram,Kerala,Desi,1654,2025-09-23
Mustard,Agra,Agra,Uttar Pradesh,Desi,4478,2025-08-29
Chili,Visakhapatnam,Visakhapatnam,Andhra Pradesh,Hybrid,6369,2025-09-24
Potato,Rohtak,Rohtak,Haryana,Organic,886,2025-09-01
Soyabean,Dibrugarh,Dibrugarh,Assam,Grade-A,3225,2025-09-05
Grapes,Nagpur,Nagpur,Maharashtra,Hybrid,4076,2025-09-11
Soyabean,Gaya,Gaya,Bihar,Organic,3099,2025-09-06
Gram,Cuttack,Cuttack,Odisha,Desi,4789,2025-08-20
Gram,Kolkata,Kolkata,West Bengal,Desi,5721,2025-09-19
Sugarcane,Kanpur,Kanpur,Uttar Pradesh,Local,251,2025-09-24
Groundnut,Jodhpur,Jodhpur,Rajasthan,Organic,4837,2025-08-19
Wheat,Jalandhar,Jalandhar,Punjab,Local,3164,2025-09-19
Barley,Cuttack,Cuttack,Odisha,Regular,1886,2025-09-30
Rice,Patna,Patna,Bihar,Local,2667,2025-09-17
Tomato,Shimla,Shimla,Himachal Pradesh,Regular,1577,2025-10-04
Onion,Vijayawada,Vijayawada,Andhra Pradesh,Desi,2138,2025-09-28
Pear,Ratlam,Ratlam,Madhya Pradesh,Hybrid,4627,2025-09-06
Pear,Belgaum,Belgaum,Karnataka,Desi,3482,2025-10-03
Chili,Salem,Salem,Tamil Nadu,Hybrid,7652,2025-09-11
Pear,Gwalior,Gwalior,Madhya Pradesh,Regular,4790,2025-10-03
Cotton,Sikar,Sikar,Rajasthan,Regular,8595,2025-10-01
Soyabean,Jodhpur,Jodhpur,Rajasthan,Regular,3458,2025-08-29
Sorghum,Dhanbad,Dhanbad,Jharkhand,Local,2113,2025-09-12
Grapes,Belgaum,Belgaum,Karnataka,Desi,5859,2025-09-09
Sugarcane,Guntur,Guntur,Andhra Pradesh,Regular,237,2025-08-20
Maize,Hisar,Hisar,Haryana,Organic,1271,2025-08-25
Potato,Kota,Kota,Rajasthan,Local,739,2025-10-02
Wheat,Pune,Pune,Maharashtra,Grade-A,2639,2025-08-29
Pear,Patna,Patna,Bihar,Hybrid,3620,2025-08-22
Sugarcane,Silchar,Silchar,Assam,Grade-A,239,2025-09-22
Chili,Jamshedpur,Jamshedpur,Jharkhand,Regular,6976,2025-08-08
Rice,Mangalore,Mangalore,Karnataka,Hybrid,3027,2025-08-26
Cotton,Varanasi,Varanasi,Uttar Pradesh,Local,4724,2025-09-26
Sugarcane,Nizamabad,Nizamabad,Telangana,Organic,408,2025-08-09
Sugarcane,Belgaum,Belgaum,Karnataka,Hybrid,328,2025-09-17
Banana,Varanasi,Varanasi,Uttar Pradesh,Regular,862,2025-09-08
Potato,Nizamabad,Nizamabad,Telangana,Hybrid,1190,2025-08-20
Groundnut,Karimnagar,Karimnagar,Telangana,Desi,3231,2025-09-22
Barley,Warangal,Warangal,Telangana,Hybrid,2939,2025-08-24
Chili,Tirupati,Tirupati,Andhra Pradesh,Hybrid,7405,2025-09-25
Pear,Bhubaneswar,Bhubaneswar,Odisha,Organic,4240,2025-09-19
Wheat,Hyderabad,Hyderabad,Telangana,Grade-A,2975,2025-09-05
Potato,Tiruchirappalli,Tiruchirappalli,Tamil Nadu,Desi,887,2025-09-16
Maize,Kota,Kota,Rajasthan,Desi,1482,2025-09-05
Sugarcane,Durg,Durg,Chhattisgarh,Grade-A,406,2025-09-01
Onion,Coimbatore,Coimbatore,Tamil Nadu,Hybrid,1656,2025-09-16
Maize,Vadodara,Vadodara,Gujarat,Regular,1916,2025-10-06
Gram,Madurai,Madurai,Tamil Nadu,Grade-A,3542,2025-09-03
Mustard,Dhanbad,Dhanbad,Jharkhand,Grade-A,5688,2025-08-19
Onion,Hisar,Hisar,Haryana,Desi,1952,2025-08-08
Sugarcane,Belgaum,Belgaum,Karnataka,Organic,332,2025-10-05
Sorghum,Rohtak,Rohtak,Haryana,Organic,1378,2025-09-01
Tomato,Vijayawada,Vijayawada,Andhra Pradesh,Grade-A,1530,2025-08-14
Maize,Madurai,Madurai,Tamil Nadu,Hybrid,1730,2025-09-27
Pear,Kangra,Kangra,Himachal Pradesh,Desi,4436,2025-09-19
Apple,Salem,Salem,Tamil Nadu,Grade-A,5223,2025-09-01
Cotton,Rajkot,Rajkot,Gujarat,Local,8475,2025-09-04
Cotton,Bhopal,Bhopal,Madhya Pradesh,Desi,7817,2025-08-13
Apple,Siliguri,Siliguri,West Bengal,Regular,5322,2025-10-06
